time,price
2022-05-22T14:11:24.452691,7
2022-05-22T14:11:34.659447,7
2022-05-22T14:11:44.844045,7
2022-05-22T14:11:55.052026,7
2022-05-22T14:12:05.241565,7
2022-05-22T14:12:15.441866,7
2022-05-22T14:12:25.639650,7
2022-05-22T14:12:35.841393,7
2022-05-22T14:12:46.037432,7
2022-05-22T14:12:56.238377,7
2022-05-22T14:13:06.433177,7
2022-05-22T14:13:16.633857,7
2022-05-22T14:13:26.830463,7
2022-05-22T14:13:37.066754,7
2022-05-22T14:13:47.339022,7
2022-05-22T14:13:57.548668,7
2022-05-22T14:14:07.750219,7
2022-05-22T14:14:17.945279,7
2022-05-22T14:14:28.169560,7
2022-05-22T14:14:38.364755,7
2022-05-22T14:14:48.564882,7
2022-05-22T14:14:58.775692,7
2022-05-22T14:15:08.982535,7
2022-05-22T14:15:19.180921,7
2022-05-22T14:15:29.384112,7
2022-05-22T14:15:39.621913,7
2022-05-22T14:15:49.851372,7
2022-05-22T14:16:00.056181,7
2022-05-22T14:16:10.607393,7
2022-05-22T14:16:20.818587,7
2022-05-22T14:16:31.022542,7
2022-05-22T14:16:41.233777,7
2022-05-22T14:16:51.428130,7
2022-05-22T14:17:01.624250,7
2022-05-22T14:17:11.824404,7
2022-05-22T14:17:22.037449,7
2022-05-22T14:17:32.243993,7
2022-05-22T14:17:42.449142,7
2022-05-22T14:17:52.658193,7
2022-05-22T14:18:02.865805,7
2022-05-22T14:18:13.052834,7
2022-05-22T14:18:23.258497,7
2022-05-22T14:18:33.475748,7
2022-05-22T14:18:43.681277,7
2022-05-22T14:18:53.884137,7
2022-05-22T14:19:04.105954,7
2022-05-22T14:19:14.316382,7
2022-05-22T14:19:24.510935,7
2022-05-22T14:19:34.705056,7
2022-05-22T14:19:44.903157,7
2022-05-22T14:19:55.112217,7
2022-05-22T14:20:05.318233,7
2022-05-22T14:20:15.521652,7
2022-05-22T14:20:25.726767,7
2022-05-22T14:20:35.928038,7
2022-05-22T14:20:46.136159,7
2022-05-22T14:20:56.346083,7
2022-05-22T14:21:06.548768,7
2022-05-22T14:21:16.766475,7
2022-05-22T14:21:26.954178,7
2022-05-22T14:21:37.147457,7
2022-05-22T14:21:47.345928,7
2022-05-22T14:21:57.558595,7
2022-05-22T14:22:07.798382,7
2022-05-22T14:22:17.996901,7
2022-05-22T14:22:28.209756,7
2022-05-22T14:22:38.407104,7
2022-05-22T14:22:48.608544,7
2022-05-22T14:22:58.818381,7
2022-05-22T14:23:09.030787,7
2022-05-22T14:23:19.224907,7
2022-05-22T14:23:29.442355,7
2022-05-22T14:23:39.649949,7
2022-05-22T14:23:49.834014,7
2022-05-22T14:24:00.014099,7
2022-05-22T14:24:10.200186,7
2022-05-22T14:24:20.397493,7
2022-05-22T14:24:30.593060,7
2022-05-22T14:24:40.796559,7
2022-05-22T14:24:50.993465,7
2022-05-22T14:25:01.192066,7
2022-05-22T14:25:11.377828,7
2022-05-22T14:25:21.578700,7
2022-05-22T14:25:31.784406,7
2022-05-22T14:25:41.995586,7
2022-05-22T14:25:52.210667,7
2022-05-22T14:26:02.457591,7
2022-05-22T14:26:12.659272,7
2022-05-22T14:26:22.868791,7
2022-05-22T14:26:33.081827,7
2022-05-22T14:26:43.378545,7
2022-05-22T14:26:53.578613,7
2022-05-22T14:27:03.776529,7
2022-05-22T14:27:13.976978,7
2022-05-22T14:27:24.174947,7
2022-05-22T14:27:34.382357,7
2022-05-22T14:27:44.568301,7
2022-05-22T14:27:54.775722,7
2022-05-22T14:28:04.975714,7
2022-05-22T14:28:15.176026,7
2022-05-22T14:28:25.379343,7
2022-05-22T14:28:35.568978,7
2022-05-22T14:28:45.778596,7
2022-05-22T14:28:55.986225,7
2022-05-22T14:29:06.186305,7
2022-05-22T14:29:16.367518,7
2022-05-22T14:29:26.566416,7
2022-05-22T14:29:36.768035,7
2022-05-22T14:29:46.970160,7
2022-05-22T14:29:57.178512,7
2022-05-22T14:30:07.380383,7
2022-05-22T14:30:17.576227,7
2022-05-22T14:30:27.789531,7
2022-05-22T14:30:38.030192,7
2022-05-22T14:30:48.237708,7
2022-05-22T14:30:58.445800,7
2022-05-22T14:31:08.723042,7
2022-05-22T14:31:18.922933,7
2022-05-22T14:31:29.123740,7
2022-05-22T14:31:39.335309,7
2022-05-22T14:31:49.515475,7
2022-05-22T14:31:59.879031,7
2022-05-22T14:32:10.071009,7
2022-05-22T14:32:20.289441,7
2022-05-22T14:32:30.491495,7
2022-05-22T14:32:40.688496,7
2022-05-22T14:32:50.900339,7
2022-05-22T14:33:01.084576,7
2022-05-22T14:33:11.275873,7
2022-05-22T14:33:21.466584,7
2022-05-22T14:33:31.662589,7
2022-05-22T14:33:41.858365,7
2022-05-22T14:33:52.068296,7
2022-05-22T14:34:02.276472,7
2022-05-22T14:34:12.475191,7
2022-05-22T14:34:22.680273,7
2022-05-22T14:34:32.889698,7
2022-05-22T14:34:43.098960,7
2022-05-22T14:34:53.296814,7
2022-05-22T14:35:03.495350,7
2022-05-22T14:35:13.683073,7
2022-05-22T14:35:23.868950,7
2022-05-22T14:35:34.040605,7
2022-05-22T14:35:44.270758,7
2022-05-22T14:35:54.471121,7
2022-05-22T14:36:04.670195,7
2022-05-22T14:36:14.859386,7
2022-05-22T14:36:25.062712,7
2022-05-22T14:36:35.262452,7
2022-05-22T14:36:45.478980,7
2022-05-22T14:36:55.686876,7
2022-05-22T14:37:05.897293,7
2022-05-22T14:37:16.094071,7
2022-05-22T14:37:26.296991,7
2022-05-22T14:37:36.493621,7
2022-05-22T14:37:46.702666,7
2022-05-22T14:37:56.917402,7
2022-05-22T14:38:07.118958,7
2022-05-22T14:38:17.364272,7
2022-05-22T14:38:27.546573,7
2022-05-22T14:38:37.789028,7
2022-05-22T14:38:47.966674,7
2022-05-22T14:38:58.174028,7
2022-05-22T14:39:08.380191,7
2022-05-22T14:39:18.587914,7
2022-05-22T14:39:28.840450,7
2022-05-22T14:39:39.061419,7
2022-05-22T14:39:49.277078,7
2022-05-22T14:39:59.488415,7
2022-05-22T14:40:09.685005,7
2022-05-22T14:40:19.877101,7
2022-05-22T14:40:30.071980,7
2022-05-22T14:40:40.257172,7
2022-05-22T14:40:50.463713,7
2022-05-22T14:41:00.654600,7
2022-05-22T14:41:10.932258,7
2022-05-22T14:41:21.135837,7
2022-05-22T14:41:31.329434,7
2022-05-22T14:41:41.534877,7
2022-05-22T14:41:51.734505,7
2022-05-22T14:42:01.938550,7
2022-05-22T14:42:12.145898,7
2022-05-22T14:42:22.344702,7
2022-05-22T14:42:32.547173,7
2022-05-22T14:42:42.760803,7
2022-05-22T14:42:52.974256,7
2022-05-22T14:43:03.176277,7
2022-05-22T14:43:13.463167,7
2022-05-22T14:43:23.670351,7
2022-05-22T14:43:33.864305,7
2022-05-22T14:43:44.159660,7
2022-05-22T14:43:54.344382,7
2022-05-22T14:44:04.575795,7
2022-05-22T14:44:14.764929,7
2022-05-22T14:44:24.967421,7
2022-05-22T14:44:35.176385,7
2022-05-22T14:44:45.386687,7
2022-05-22T14:44:55.590687,7
2022-05-22T14:45:05.787282,7
2022-05-22T14:45:15.994397,7
2022-05-22T14:45:26.196592,7
2022-05-22T14:45:36.501898,7
2022-05-22T14:45:46.716706,7
2022-05-22T14:45:56.944319,7
2022-05-22T14:46:07.152457,7
2022-05-22T14:46:17.345927,7
2022-05-22T14:46:27.513941,7
2022-05-22T14:46:37.708991,7
2022-05-22T14:46:47.896553,7
2022-05-22T14:46:58.100746,7
2022-05-22T14:47:08.286378,7
2022-05-22T14:47:18.521851,7
2022-05-22T14:47:28.760722,7
2022-05-22T14:47:38.964534,7
2022-05-22T14:47:49.176911,7
2022-05-22T14:47:59.380733,7
2022-05-22T14:48:09.582286,7
2022-05-22T14:48:19.786553,7
2022-05-22T14:48:30.007220,7
2022-05-22T14:48:40.215370,7
2022-05-22T14:48:50.422967,7
2022-05-22T14:49:00.627140,7
2022-05-22T14:49:10.827394,7
2022-05-22T14:49:21.012668,7
2022-05-22T14:49:31.228708,7
2022-05-22T14:49:41.428810,7
2022-05-22T14:49:51.621613,7
2022-05-22T14:50:01.822381,7
2022-05-22T14:50:12.037728,7
2022-05-22T14:50:22.238105,7
2022-05-22T14:50:32.442914,7
2022-05-22T14:50:42.638380,7
2022-05-22T14:50:52.852847,7
2022-05-22T14:51:03.054771,7
2022-05-22T14:51:13.267875,7
2022-05-22T14:51:23.475127,7
2022-05-22T14:51:33.695381,7
2022-05-22T14:51:43.913010,7
2022-05-22T14:51:54.118188,7
2022-05-22T14:52:04.321529,7
2022-05-22T14:52:14.538991,7
2022-05-22T14:52:24.737574,7
2022-05-22T14:52:34.928859,7
2022-05-22T14:52:45.138043,7
2022-05-22T14:52:55.326135,7
2022-05-22T14:53:05.530103,7
2022-05-22T14:53:15.721575,7
2022-05-22T14:53:25.916365,7
2022-05-22T14:53:36.128638,7
2022-05-22T14:53:46.325076,7
2022-05-22T14:53:56.506580,7
2022-05-22T14:54:06.704227,7
2022-05-22T14:54:16.906020,7
2022-05-22T14:54:27.109963,7
2022-05-22T14:54:37.660343,7
2022-05-22T14:54:47.866194,7
2022-05-22T14:54:58.087406,7
2022-05-22T14:55:08.282528,7
2022-05-22T14:55:18.484030,7
2022-05-22T14:55:28.731665,7
2022-05-22T14:55:38.932308,7
2022-05-22T14:55:49.138904,7
2022-05-22T14:55:59.351486,7
2022-05-22T14:56:09.546040,7
2022-05-22T14:56:19.748073,7
2022-05-22T14:56:29.941805,7
2022-05-22T14:56:40.184665,7
2022-05-22T14:56:50.388566,7
2022-05-22T14:57:00.599116,7
2022-05-22T14:57:10.796786,7
2022-05-22T14:57:21.004242,7
2022-05-22T14:57:31.189157,7
2022-05-22T14:57:41.393657,7
2022-05-22T14:57:51.609021,7
2022-05-22T14:58:01.799856,7
2022-05-22T14:58:12.001634,7
2022-05-22T14:58:22.219206,7
2022-05-22T14:58:32.433223,7
2022-05-22T14:58:42.635152,7
2022-05-22T14:58:52.842002,7
2022-05-22T14:59:03.039917,7
2022-05-22T14:59:13.237466,7
2022-05-22T14:59:23.443232,7
2022-05-22T14:59:33.647620,7
2022-05-22T14:59:43.847232,7
2022-05-22T14:59:54.487819,7
2022-05-22T15:00:04.689209,7
2022-05-22T15:00:14.894964,7
2022-05-22T15:00:25.103817,7
2022-05-22T15:00:35.310736,7
2022-05-22T15:00:45.609575,7
2022-05-22T15:00:55.802954,7
2022-05-22T15:01:05.985535,7
2022-05-22T15:01:16.196814,7
2022-05-22T15:01:26.389029,7
2022-05-22T15:01:36.605294,7
2022-05-22T15:01:46.814400,7
2022-05-22T15:01:57.014822,7
2022-05-22T15:02:07.234922,7
2022-05-22T15:02:17.434110,7
2022-05-22T15:02:27.645978,7
2022-05-22T15:02:37.850799,7
2022-05-22T15:02:48.054489,7
2022-05-22T15:02:58.249470,7
2022-05-22T15:03:08.470606,7
2022-05-22T15:03:18.660943,7
2022-05-22T15:03:28.866277,7
2022-05-22T15:03:39.062847,7
2022-05-22T15:03:49.274121,7
2022-05-22T15:03:59.484287,7
2022-05-22T15:04:09.695625,7
2022-05-22T15:04:19.910495,7
2022-05-22T15:04:30.110603,7
2022-05-22T15:04:40.319151,7
2022-05-22T15:04:50.529021,7
2022-05-22T15:05:00.778480,7
2022-05-22T15:05:11.012565,7
2022-05-22T15:05:21.211223,7
2022-05-22T15:05:31.396045,7
2022-05-22T15:05:41.595718,7
2022-05-22T15:05:51.840923,7
2022-05-22T15:06:02.048310,7
2022-05-22T15:06:12.609073,7
2022-05-22T15:06:22.797707,7
2022-05-22T15:06:32.990368,7
2022-05-22T15:06:43.179653,7
2022-05-22T15:06:53.379312,7
2022-05-22T15:07:03.595063,7
2022-05-22T15:07:13.787099,7
2022-05-22T15:07:23.995344,7
2022-05-22T15:07:34.202848,7
2022-05-22T15:07:44.391481,7
2022-05-22T15:07:54.601787,7
2022-05-22T15:08:04.804193,7
2022-05-22T15:08:15.001509,7
2022-05-22T15:08:25.200584,7
2022-05-22T15:08:35.401366,7
2022-05-22T15:08:45.601481,7
2022-05-22T15:08:55.850904,7
2022-05-22T15:09:06.060056,7
2022-05-22T15:09:16.254775,7
2022-05-22T15:09:26.452832,7
2022-05-22T15:09:36.649527,7
2022-05-22T15:09:46.903583,7
2022-05-22T15:09:57.116038,7
2022-05-22T15:10:07.314533,7
2022-05-22T15:10:17.510683,7
2022-05-22T15:10:27.719831,7
2022-05-22T15:10:37.906445,7
2022-05-22T15:10:48.115003,7
2022-05-22T15:10:58.302709,7
2022-05-22T15:11:08.538805,7
2022-05-22T15:11:18.732158,7
2022-05-22T15:11:28.937103,7
2022-05-22T15:11:39.143983,7
2022-05-22T15:11:49.348677,7
2022-05-22T15:11:59.680692,7
2022-05-22T15:12:09.892526,7
2022-05-22T15:12:20.096100,7
2022-05-22T15:12:30.304249,7
2022-05-22T15:12:40.506504,7
2022-05-22T15:12:50.707152,7
2022-05-22T15:13:00.910966,7
2022-05-22T15:13:11.113145,7
2022-05-22T15:13:21.321239,7
2022-05-22T15:13:31.516513,7
2022-05-22T15:13:41.744545,7
2022-05-22T15:13:51.934002,7
2022-05-22T15:14:02.134982,7
2022-05-22T15:14:12.740696,7
2022-05-22T15:14:22.947109,7
2022-05-22T15:14:33.141971,7
2022-05-22T15:14:43.345676,7
2022-05-22T15:14:53.545429,7
2022-05-22T15:15:03.786974,7
2022-05-22T15:15:13.997434,7
2022-05-22T15:15:24.208428,7
2022-05-22T15:15:34.409095,7
2022-05-22T15:15:44.591299,7
2022-05-22T15:15:54.796976,7
2022-05-22T15:16:05.006949,7
2022-05-22T15:16:15.224270,7
2022-05-22T15:16:25.428882,7
2022-05-22T15:16:35.636401,7
2022-05-22T15:16:45.838077,7
2022-05-22T15:16:56.028758,7
2022-05-22T15:17:06.229932,7
2022-05-22T15:17:16.446706,7
2022-05-22T15:17:26.655215,7
2022-05-22T15:17:36.863691,7
2022-05-22T15:17:47.153960,7
2022-05-22T15:17:57.339191,7
2022-05-22T15:18:07.535674,7
2022-05-22T15:18:17.731298,7
2022-05-22T15:18:27.933353,7
2022-05-22T15:18:38.127214,7
2022-05-22T15:18:48.326164,7
2022-05-22T15:18:58.521565,7
2022-05-22T15:19:08.710611,7
2022-05-22T15:19:18.906454,7
2022-05-22T15:19:29.111803,7
2022-05-22T15:19:39.325668,7
2022-05-22T15:19:49.534468,7
2022-05-22T15:19:59.749234,7
2022-05-22T15:20:09.952338,7
2022-05-22T15:20:20.157224,7
2022-05-22T15:20:30.344281,7
2022-05-22T15:20:40.546001,7
2022-05-22T15:20:50.779065,7
2022-05-22T15:21:00.972041,7
2022-05-22T15:21:11.157928,7
2022-05-22T15:21:21.367002,7
2022-05-22T15:21:31.576222,7
2022-05-22T15:21:41.785295,7
2022-05-22T15:21:51.994164,7
2022-05-22T15:22:02.200670,7
2022-05-22T15:22:12.405569,7
2022-05-22T15:22:22.607160,7
2022-05-22T15:22:32.814723,7
2022-05-22T15:22:43.027153,7
2022-05-22T15:22:53.227295,7
2022-05-22T15:23:03.426374,7
2022-05-22T15:23:13.673409,7
2022-05-22T15:23:23.855339,7
2022-05-22T15:23:34.077658,7
2022-05-22T15:23:44.262916,7
2022-05-22T15:23:54.472557,7
2022-05-22T15:24:04.684684,7
2022-05-22T15:24:14.915437,7
2022-05-22T15:24:25.121623,7
2022-05-22T15:24:35.335410,7
2022-05-22T15:24:45.557308,7
2022-05-22T15:24:55.771608,7
2022-05-22T15:25:05.981510,7
2022-05-22T15:25:16.185377,7
2022-05-22T15:25:26.377614,7
2022-05-22T15:25:36.581237,7
2022-05-22T15:25:46.786429,7
2022-05-22T15:25:56.996595,7
2022-05-22T15:26:07.205540,7
2022-05-22T15:26:17.416984,7
2022-05-22T15:26:27.617708,7
2022-05-22T15:26:37.867723,7
2022-05-22T15:26:48.060602,7
2022-05-22T15:26:58.250991,7
2022-05-22T15:27:08.449645,7
2022-05-22T15:27:18.707632,7
2022-05-22T15:27:28.912226,7
2022-05-22T15:27:39.127989,7
2022-05-22T15:27:49.336446,7
2022-05-22T15:27:59.539953,7
2022-05-22T15:28:09.738750,7
2022-05-22T15:28:19.949035,7
2022-05-22T15:28:30.140452,7
2022-05-22T15:28:40.343760,7
2022-05-22T15:28:50.548815,7
2022-05-22T15:29:00.758337,7
2022-05-22T15:29:10.968310,7
2022-05-22T15:29:21.163456,7
2022-05-22T15:29:31.373887,7
2022-05-22T15:29:41.575705,7
2022-05-22T15:29:51.773037,7
2022-05-22T15:30:01.977281,7
2022-05-22T15:30:12.190867,7
2022-05-22T15:30:22.385630,7
2022-05-22T15:30:32.572221,7
2022-05-22T15:30:42.769745,7
2022-05-22T15:30:52.975724,7
2022-05-22T15:31:03.157143,7
2022-05-22T15:31:13.352734,7
2022-05-22T15:31:23.551733,7
2022-05-22T15:31:33.814094,7
2022-05-22T15:31:44.018976,7
2022-05-22T15:31:54.283398,7
2022-05-22T15:32:04.511365,7
2022-05-22T15:32:14.706308,7
2022-05-22T15:32:24.913904,7
2022-05-22T15:32:35.107964,7
2022-05-22T15:32:45.308713,7
2022-05-22T15:32:55.496092,7
2022-05-22T15:33:05.700441,7
2022-05-22T15:33:15.907900,7
2022-05-22T15:33:26.138396,7
2022-05-22T15:33:36.354356,7
2022-05-22T15:33:46.555273,7
2022-05-22T15:33:56.764954,7
2022-05-22T15:34:07.059320,7
2022-05-22T15:34:17.255144,7
2022-05-22T15:34:27.441761,7
2022-05-22T15:34:37.653987,7
2022-05-22T15:34:47.956152,7
2022-05-22T15:34:58.169326,7
2022-05-22T15:35:08.377173,7
2022-05-22T15:35:18.557159,7
2022-05-22T15:35:28.761527,7
2022-05-22T15:35:38.951707,7
2022-05-22T15:35:49.160376,7
2022-05-22T15:35:59.359648,7
2022-05-22T15:36:09.564417,7
2022-05-22T15:36:19.774737,7
2022-05-22T15:36:29.981176,7
2022-05-22T15:36:40.198974,7
2022-05-22T15:36:50.405002,7
2022-05-22T15:37:00.607308,7
2022-05-22T15:37:10.794849,7
2022-05-22T15:37:21.000685,7
2022-05-22T15:37:31.199838,7
2022-05-22T15:37:41.400886,7
2022-05-22T15:37:51.594771,7
2022-05-22T15:38:01.804673,7
2022-05-22T15:38:12.005908,7
2022-05-22T15:38:22.253894,7
2022-05-22T15:38:32.458188,7
2022-05-22T15:38:42.659357,7
2022-05-22T15:38:52.854488,7
2022-05-22T15:39:03.078423,7
2022-05-22T15:39:13.282528,7
2022-05-22T15:39:23.498766,7
2022-05-22T15:39:33.705037,7
2022-05-22T15:39:43.890074,7
2022-05-22T15:39:54.080199,7
2022-05-22T15:40:04.273887,7
2022-05-22T15:40:14.490929,7
2022-05-22T15:40:24.698829,7
2022-05-22T15:40:34.919186,7
2022-05-22T15:40:45.112017,7
2022-05-22T15:40:55.321105,7
2022-05-22T15:41:05.522997,7
2022-05-22T15:41:15.727952,7
2022-05-22T15:41:25.934552,7
2022-05-22T15:41:36.129735,7
2022-05-22T15:41:46.324610,7
2022-05-22T15:41:56.531586,7
2022-05-22T15:42:06.732582,7
2022-05-22T15:42:16.933991,7
2022-05-22T15:42:27.140948,7
2022-05-22T15:42:37.359910,7
2022-05-22T15:42:47.575946,7
2022-05-22T15:42:57.766859,7
2022-05-22T15:43:07.961277,7
2022-05-22T15:43:18.151822,7
2022-05-22T15:43:28.396408,7
2022-05-22T15:43:38.596133,7
2022-05-22T15:43:48.835755,7
2022-05-22T15:43:59.066503,7
2022-05-22T15:44:09.661522,7
2022-05-22T15:44:19.869051,7
2022-05-22T15:44:30.059428,7
2022-05-22T15:44:40.261726,7
2022-05-22T15:44:50.471611,7
2022-05-22T15:45:00.691587,7
2022-05-22T15:45:10.896947,7
2022-05-22T15:45:21.094429,7
2022-05-22T15:45:31.309748,7
2022-05-22T15:45:41.515195,7
2022-05-22T15:45:51.718713,7
2022-05-22T15:46:01.920214,7
2022-05-22T15:46:12.126305,7
2022-05-22T15:46:22.331979,7
2022-05-22T15:46:32.543379,7
2022-05-22T15:46:42.758356,7
2022-05-22T15:46:52.961812,7
2022-05-22T15:47:03.167750,7
2022-05-22T15:47:13.369831,7
2022-05-22T15:47:23.584837,7
2022-05-22T15:47:33.783659,7
2022-05-22T15:47:44.047118,7
2022-05-22T15:47:54.263000,7
2022-05-22T15:48:04.477123,7
2022-05-22T15:48:14.686733,7
2022-05-22T15:48:24.965083,7
2022-05-22T15:48:35.175160,7
2022-05-22T15:48:45.371610,7
2022-05-22T15:48:55.565547,7
2022-05-22T15:49:05.771471,7
2022-05-22T15:49:15.943725,7
2022-05-22T15:49:26.147163,7
2022-05-22T15:49:36.362313,7
2022-05-22T15:49:46.565164,7
2022-05-22T15:49:56.767149,7
2022-05-22T15:50:06.968199,7
2022-05-22T15:50:17.173694,7
2022-05-22T15:50:27.368410,7
2022-05-22T15:50:37.555400,7
2022-05-22T15:50:47.760049,7
2022-05-22T15:50:57.982478,7
2022-05-22T15:51:08.172692,7
2022-05-22T15:51:18.374655,7
2022-05-22T15:51:28.568908,7
2022-05-22T15:51:38.777121,7
2022-05-22T15:51:49.106411,7
2022-05-22T15:51:59.444724,7
2022-05-22T15:52:09.637285,7
2022-05-22T15:52:19.825496,7
2022-05-22T15:52:30.028936,7
2022-05-22T15:52:40.243187,7
2022-05-22T15:52:50.459106,7
2022-05-22T15:53:00.672949,7
2022-05-22T15:53:10.940095,7
2022-05-22T15:53:21.155428,7
2022-05-22T15:53:31.358768,7
2022-05-22T15:53:41.568384,7
2022-05-22T15:53:51.772791,7
2022-05-22T15:54:01.971248,7
2022-05-22T15:54:12.158311,7
2022-05-22T15:54:22.366992,7
2022-05-22T15:54:32.553371,7
2022-05-22T15:54:42.754148,7
2022-05-22T15:54:52.937633,7
2022-05-22T15:55:03.148301,7
2022-05-22T15:55:13.333748,7
2022-05-22T15:55:23.554496,7
2022-05-22T15:55:33.748566,7
2022-05-22T15:55:43.945167,7
2022-05-22T15:55:54.150720,7
2022-05-22T15:56:04.362485,7
2022-05-22T15:56:14.571445,7
2022-05-22T15:56:24.782556,7
2022-05-22T15:56:34.983199,7
2022-05-22T15:56:45.188308,7
2022-05-22T15:56:55.410037,7
2022-05-22T15:57:05.606445,7
2022-05-22T15:57:15.815978,7
2022-05-22T15:57:26.021112,7
2022-05-22T15:57:36.242290,7
2022-05-22T15:57:46.438815,7
2022-05-22T15:57:56.644622,7
2022-05-22T15:58:06.884748,7
2022-05-22T15:58:17.096969,7
2022-05-22T15:58:27.305835,7
2022-05-22T15:58:37.515546,7
2022-05-22T15:58:47.727448,7
2022-05-22T15:58:57.925118,7
2022-05-22T15:59:08.131794,7
2022-05-22T15:59:18.342225,7
2022-05-22T15:59:28.544929,7
2022-05-22T15:59:38.737280,7
2022-05-22T15:59:48.931261,7
2022-05-22T15:59:59.125929,7
2022-05-22T16:00:18.392240,7
2022-05-22T16:00:28.617417,7
2022-05-22T16:00:38.820918,7
2022-05-22T16:00:49.012236,7
2022-05-22T16:00:59.205666,7
2022-05-22T16:01:09.426569,7
2022-05-22T16:01:19.623483,7
2022-05-22T16:01:29.805755,7
2022-05-22T16:01:40.018121,7
2022-05-22T16:01:50.224021,7
2022-05-22T16:02:00.425020,7
2022-05-22T16:02:10.626463,7
2022-05-22T16:02:20.827698,7
2022-05-22T16:02:31.030238,7
2022-05-22T16:02:41.229740,7
2022-05-22T16:02:51.434159,7
2022-05-22T16:03:01.642134,7
2022-05-22T16:03:11.855523,7
2022-05-22T16:03:22.050678,7
2022-05-22T16:03:32.263503,7
2022-05-22T16:03:42.467537,7
2022-05-22T16:03:52.670758,7
2022-05-22T16:04:02.866690,7
2022-05-22T16:04:13.062095,7
2022-05-22T16:04:23.276848,7
2022-05-22T16:04:33.461726,7
2022-05-22T16:04:43.646469,7
2022-05-22T16:04:53.838767,7
2022-05-22T16:05:04.038155,7
2022-05-22T16:05:14.240828,7
2022-05-22T16:05:24.436129,7
2022-05-22T16:05:34.633761,7
2022-05-22T16:05:44.832896,7
2022-05-22T16:05:55.044498,7
2022-05-22T16:06:05.250388,7
2022-05-22T16:06:15.444051,7
2022-05-22T16:06:25.648651,7
2022-05-22T16:06:35.842181,7
2022-05-22T16:06:46.046458,7
2022-05-22T16:06:56.244071,7
2022-05-22T16:07:06.442567,7
2022-05-22T16:07:16.677282,7
2022-05-22T16:07:26.883847,7
2022-05-22T16:07:37.085847,7
2022-05-22T16:07:47.300133,7
2022-05-22T16:07:57.512001,7
2022-05-22T16:08:07.719720,7
2022-05-22T16:08:17.942146,7
2022-05-22T16:08:28.195046,7
2022-05-22T16:08:38.437267,7
2022-05-22T16:08:48.637248,7
2022-05-22T16:08:58.931260,7
2022-05-22T16:09:09.134928,7
2022-05-22T16:09:19.340553,7
2022-05-22T16:09:29.547040,7
2022-05-22T16:09:39.767674,7
2022-05-22T16:09:49.980504,7
2022-05-22T16:10:00.190745,7
2022-05-22T16:10:10.417790,7
2022-05-22T16:10:20.610187,7
2022-05-22T16:10:30.821330,7
2022-05-22T16:10:40.995545,7
2022-05-22T16:10:51.186667,7
2022-05-22T16:11:01.380277,7
2022-05-22T16:11:11.586396,7
2022-05-22T16:11:21.785442,7
2022-05-22T16:11:31.987524,7
2022-05-22T16:11:42.191446,7
2022-05-22T16:11:52.422843,7
2022-05-22T16:12:02.623160,7
2022-05-22T16:12:12.829642,7
2022-05-22T16:12:23.041967,7
2022-05-22T16:12:33.243542,7
2022-05-22T16:12:43.452799,7
2022-05-22T16:12:53.643001,7
2022-05-22T16:13:03.844044,7
2022-05-22T16:13:14.027815,7
2022-05-22T16:13:24.233865,7
2022-05-22T16:13:34.417284,7
2022-05-22T16:13:44.641454,7
2022-05-22T16:13:54.838178,7
2022-05-22T16:14:05.040316,7
2022-05-22T16:14:15.274417,7
2022-05-22T16:14:25.497234,7
2022-05-22T16:14:35.694756,7
2022-05-22T16:14:45.901427,7
2022-05-22T16:14:56.113272,7
2022-05-22T16:15:06.300029,7
2022-05-22T16:15:16.514876,7
2022-05-22T16:15:26.715230,7
2022-05-22T16:15:36.930276,7
2022-05-22T16:15:47.137918,7
2022-05-22T16:15:57.350678,7
2022-05-22T16:16:07.598264,7
2022-05-22T16:16:17.814004,7
2022-05-22T16:16:27.990652,7
2022-05-22T16:16:38.198429,7
2022-05-22T16:16:48.411862,7
2022-05-22T16:16:58.623763,7
2022-05-22T16:17:08.834334,7
2022-05-22T16:17:19.026944,7
2022-05-22T16:17:29.224775,7
2022-05-22T16:17:39.421427,7
2022-05-22T16:17:49.629665,7
2022-05-22T16:17:59.824875,7
2022-05-22T16:18:10.036837,7
2022-05-22T16:18:20.245293,7
2022-05-22T16:18:30.452583,7
2022-05-22T16:18:40.654651,7
2022-05-22T16:18:50.862883,7
2022-05-22T16:19:01.079680,7
2022-05-22T16:19:11.261134,7
2022-05-22T16:19:21.494389,7
2022-05-22T16:19:31.691381,7
2022-05-22T16:19:41.897059,7
2022-05-22T16:19:52.107230,7
2022-05-22T16:20:02.312928,7
2022-05-22T16:20:12.518418,7
2022-05-22T16:20:22.729490,7
2022-05-22T16:20:32.946563,7
2022-05-22T16:20:43.148563,7
2022-05-22T16:20:53.346090,7
2022-05-22T16:21:03.550656,7
2022-05-22T16:21:13.750052,7
2022-05-22T16:21:23.955036,7
2022-05-22T16:21:34.153641,7
2022-05-22T16:21:44.367092,7
2022-05-22T16:21:54.580290,7
2022-05-22T16:22:04.776975,7
2022-05-22T16:22:14.980986,7
2022-05-22T16:22:25.183226,7
2022-05-22T16:22:35.391215,7
2022-05-22T16:22:45.590976,7
2022-05-22T16:22:55.807570,7
2022-05-22T16:23:06.013481,7
2022-05-22T16:23:16.219813,7
2022-05-22T16:23:26.409254,7
2022-05-22T16:23:36.620497,7
